id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
18419;921;[[-1, 3], [-3], [4]];[-2, -1];1;0;2;5;3
18420;921;[[-1, 3], [-3], [4]];[-4, 3];0;0;2;5;3
18421;922;[[4], [2, -5], [2, -3]];[-5, 4];1;0;2;5;3
18422;922;[[4], [2, -5], [2, -3]];[3, -4];0;0;2;5;3
18423;922;[[4], [2, -5], [2, -3]];[-2, -3];1;0;2;5;3
18424;922;[[4], [2, -5], [2, -3]];[-3, -2];1;0;2;5;3
18425;922;[[4], [2, -5], [2, -3]];[-5, 2];1;0;2;5;3
18426;922;[[4], [2, -5], [2, -3]];[-4, 2];0;0;2;5;3
18427;922;[[4], [2, -5], [2, -3]];[1, -3];1;0;2;5;3
18428;922;[[4], [2, -5], [2, -3]];[-3, 1];1;0;2;5;3
18429;922;[[4], [2, -5], [2, -3]];[-1, -4];0;0;2;5;3
18430;922;[[4], [2, -5], [2, -3]];[4, 1];1;0;2;5;3
18431;922;[[4], [2, -5], [2, -3]];[-1, -5];1;0;2;5;3
18432;922;[[4], [2, -5], [2, -3]];[3, 1];0;1;2;5;3
18433;922;[[4], [2, -5], [2, -3]];[-2, -1];0;1;2;5;3
18434;922;[[4], [2, -5], [2, -3]];[3, 4];1;0;2;5;3
18435;922;[[4], [2, -5], [2, -3]];[2, -3];1;0;2;5;3
18436;922;[[4], [2, -5], [2, -3]];[1, 4];1;0;2;5;3
18437;922;[[4], [2, -5], [2, -3]];[1, -2];0;1;2;5;3
18438;922;[[4], [2, -5], [2, -3]];[-4, -2];0;1;2;5;3
18439;922;[[4], [2, -5], [2, -3]];[-3, -4];1;0;2;5;3
18440;922;[[4], [2, -5], [2, -3]];[-2, -4];0;1;2;5;3
18441;923;[[2, -4], [2]];[1, 2];1;0;2;5;2
18442;923;[[2, -4], [2]];[-4, -3];0;0;2;5;2
18443;923;[[2, -4], [2]];[-1, 2];1;0;2;5;2
18444;923;[[2, -4], [2]];[-5, -1];0;0;2;5;2
18445;923;[[2, -4], [2]];[-5, -4];0;0;2;5;2
18446;923;[[2, -4], [2]];[-4, 1];0;1;2;5;2
18447;923;[[2, -4], [2]];[3, 4];0;1;2;5;2
18448;923;[[2, -4], [2]];[-5, -3];0;0;2;5;2
18449;923;[[2, -4], [2]];[-3, 4];0;1;2;5;2
18450;923;[[2, -4], [2]];[-2, -1];0;0;2;5;2
18451;923;[[2, -4], [2]];[2, 3];1;0;2;5;2
18452;923;[[2, -4], [2]];[-1, -5];0;0;2;5;2
18453;923;[[2, -4], [2]];[-1, 3];0;1;2;5;2
18454;923;[[2, -4], [2]];[-3, -4];0;0;2;5;2
18455;923;[[2, -4], [2]];[-1, -2];0;0;2;5;2
18456;923;[[2, -4], [2]];[-2, -4];0;0;2;5;2
18457;923;[[2, -4], [2]];[1, -4];0;1;2;5;2
18458;923;[[2, -4], [2]];[-3, 1];0;1;2;5;2
18459;923;[[2, -4], [2]];[-2, 1];0;1;2;5;2
18460;923;[[2, -4], [2]];[-2, 4];0;1;2;5;2
18461;924;[[-2, -4], [1]];[-4, -1];1;0;2;5;2
18462;924;[[-2, -4], [1]];[3, -5];0;0;2;5;2
18463;924;[[-2, -4], [1]];[-1, -5];0;0;2;5;2
18464;924;[[-2, -4], [1]];[2, -5];0;0;2;5;2
18465;924;[[-2, -4], [1]];[-5, -3];0;1;2;5;2
18466;924;[[-2, -4], [1]];[1, -3];1;0;2;5;2
18467;924;[[-2, -4], [1]];[-1, 3];0;0;2;5;2
18468;924;[[-2, -4], [1]];[-3, 1];1;0;2;5;2
18469;924;[[-2, -4], [1]];[-4, 2];1;0;2;5;2
18470;924;[[-2, -4], [1]];[4, 2];0;0;2;5;2
18471;924;[[-2, -4], [1]];[4, -1];0;0;2;5;2
18472;924;[[-2, -4], [1]];[4, -5];0;0;2;5;2
18473;924;[[-2, -4], [1]];[-4, -3];1;0;2;5;2
18474;924;[[-2, -4], [1]];[3, 4];0;0;2;5;2
18475;924;[[-2, -4], [1]];[-4, 1];1;0;2;5;2
18476;924;[[-2, -4], [1]];[-5, -2];0;1;2;5;2
18477;924;[[-2, -4], [1]];[3, 2];0;0;2;5;2
18478;924;[[-2, -4], [1]];[-3, 4];0;1;2;5;2
18479;924;[[-2, -4], [1]];[-3, -2];0;1;2;5;2
18480;924;[[-2, -4], [1]];[-4, -5];1;0;2;5;2
18481;925;[[-5], [2]];[3, 1];0;0;2;5;2
18482;925;[[-5], [2]];[4, 1];0;0;2;5;2
18483;925;[[-5], [2]];[-5, -4];1;0;2;5;2
18484;925;[[-5], [2]];[1, -2];0;0;2;5;2
18485;925;[[-5], [2]];[-5, -3];1;0;2;5;2
18486;925;[[-5], [2]];[1, 4];0;0;2;5;2
18487;925;[[-5], [2]];[-3, 4];0;1;2;5;2
18488;925;[[-5], [2]];[-2, -4];0;1;2;5;2
18489;925;[[-5], [2]];[-3, 2];1;0;2;5;2
18490;925;[[-5], [2]];[1, 2];1;0;2;5;2
18491;925;[[-5], [2]];[-4, 2];1;0;2;5;2
18492;925;[[-5], [2]];[4, 3];0;0;2;5;2
18493;925;[[-5], [2]];[-5, 1];1;0;2;5;2
18494;925;[[-5], [2]];[1, 3];0;0;2;5;2
18495;925;[[-5], [2]];[-5, 3];1;0;2;5;2
18496;925;[[-5], [2]];[2, -5];1;0;2;5;2
18497;925;[[-5], [2]];[-4, -5];1;0;2;5;2
18498;925;[[-5], [2]];[-4, 3];0;1;2;5;2
18499;925;[[-5], [2]];[-3, -1];0;1;2;5;2
18500;925;[[-5], [2]];[2, 1];1;0;2;5;2
18501;926;[[4], [4, -5]];[-3, -5];0;0;2;5;2
18502;926;[[4], [4, -5]];[-5, 3];0;1;2;5;2
18503;926;[[4], [4, -5]];[-1, 3];0;1;2;5;2
18504;926;[[4], [4, -5]];[2, -1];0;0;2;5;2
18505;926;[[4], [4, -5]];[2, -5];0;0;2;5;2
18506;926;[[4], [4, -5]];[-3, 1];0;1;2;5;2
18507;926;[[4], [4, -5]];[3, -2];0;1;2;5;2
18508;926;[[4], [4, -5]];[-4, -1];0;0;2;5;2
18509;926;[[4], [4, -5]];[-2, -5];0;1;2;5;2
18510;926;[[4], [4, -5]];[4, -3];1;0;2;5;2
18511;926;[[4], [4, -5]];[2, -3];0;0;2;5;2
18512;926;[[4], [4, -5]];[-3, -2];0;1;2;5;2
18513;926;[[4], [4, -5]];[-4, 3];0;1;2;5;2
18514;926;[[4], [4, -5]];[1, -5];0;1;2;5;2
18515;926;[[4], [4, -5]];[-5, -3];0;0;2;5;2
18516;926;[[4], [4, -5]];[-2, 1];0;1;2;5;2
18517;926;[[4], [4, -5]];[-1, 2];0;0;2;5;2
18518;926;[[4], [4, -5]];[4, -1];1;0;2;5;2
18519;926;[[4], [4, -5]];[-4, -5];0;0;2;5;2
18520;926;[[4], [4, -5]];[-4, -3];0;0;2;5;2
18521;927;[[-2], [1]];[-1, -2];1;0;2;5;2
18522;927;[[-2], [1]];[3, 4];0;0;2;5;2
18523;927;[[-2], [1]];[1, -5];1;0;2;5;2
18524;927;[[-2], [1]];[-2, 4];1;0;2;5;2
18525;927;[[-2], [1]];[-4, -3];0;1;2;5;2
18526;927;[[-2], [1]];[-3, -2];1;0;2;5;2
18527;927;[[-2], [1]];[-5, 3];0;0;2;5;2
18528;927;[[-2], [1]];[1, -4];1;0;2;5;2
18529;927;[[-2], [1]];[-4, -5];0;1;2;5;2
18530;927;[[-2], [1]];[-3, 1];1;0;2;5;2
18531;927;[[-2], [1]];[-3, -1];0;1;2;5;2
18532;927;[[-2], [1]];[2, -3];0;1;2;5;2
18533;927;[[-2], [1]];[2, 1];1;0;2;5;2
18534;927;[[-2], [1]];[-2, 1];1;0;2;5;2
18535;927;[[-2], [1]];[2, 3];0;0;2;5;2
18536;927;[[-2], [1]];[-2, -4];1;0;2;5;2
18537;927;[[-2], [1]];[1, 3];1;0;2;5;2
18538;927;[[-2], [1]];[-5, -4];0;1;2;5;2
18539;927;[[-2], [1]];[-5, 2];0;0;2;5;2
18540;927;[[-2], [1]];[1, 2];1;0;2;5;2
18541;928;[[-1], [2, -1]];[-2, 3];0;0;2;5;2
18542;928;[[-1], [2, -1]];[-5, -3];0;1;2;5;2
18543;928;[[-1], [2, -1]];[-4, -1];1;0;2;5;2
18544;928;[[-1], [2, -1]];[-3, 1];0;1;2;5;2
18545;928;[[-1], [2, -1]];[-1, -5];1;0;2;5;2
18546;928;[[-1], [2, -1]];[4, -2];0;0;2;5;2
18547;928;[[-1], [2, -1]];[-3, -2];0;1;2;5;2
18548;928;[[-1], [2, -1]];[-3, -1];1;0;2;5;2
18549;928;[[-1], [2, -1]];[4, -1];1;0;2;5;2
18550;928;[[-1], [2, -1]];[2, -5];0;1;2;5;2
18551;928;[[-1], [2, -1]];[-2, 4];0;0;2;5;2
18552;928;[[-1], [2, -1]];[-3, 4];0;1;2;5;2
18553;928;[[-1], [2, -1]];[3, 4];0;0;2;5;2
18554;928;[[-1], [2, -1]];[4, 2];0;1;2;5;2
18555;928;[[-1], [2, -1]];[3, -2];0;0;2;5;2
18556;928;[[-1], [2, -1]];[4, 3];0;0;2;5;2
18557;928;[[-1], [2, -1]];[1, -5];0;0;2;5;2
18558;928;[[-1], [2, -1]];[2, -4];0;1;2;5;2
18559;928;[[-1], [2, -1]];[1, 4];0;0;2;5;2
18560;928;[[-1], [2, -1]];[1, 2];0;1;2;5;2
18561;929;[[-1], [-5, 3], [4, -2]];[-4, -3];0;0;2;5;3
18562;929;[[-1], [-5, 3], [4, -2]];[-1, -5];1;0;2;5;3
18563;929;[[-1], [-5, 3], [4, -2]];[4, -5];0;1;2;5;3
18564;929;[[-1], [-5, 3], [4, -2]];[4, -1];1;0;2;5;3
18565;929;[[-1], [-5, 3], [4, -2]];[2, 3];0;1;2;5;3
18566;929;[[-1], [-5, 3], [4, -2]];[-1, -3];1;0;2;5;3
18567;929;[[-1], [-5, 3], [4, -2]];[-2, -4];1;0;2;5;3
18568;929;[[-1], [-5, 3], [4, -2]];[-3, -4];0;0;2;5;3
18569;929;[[-1], [-5, 3], [4, -2]];[-5, -1];1;0;2;5;3
18570;929;[[-1], [-5, 3], [4, -2]];[2, 4];0;1;2;5;3
18571;929;[[-1], [-5, 3], [4, -2]];[-4, -5];0;0;2;5;3
18572;929;[[-1], [-5, 3], [4, -2]];[1, -2];1;0;2;5;3
18573;929;[[-1], [-5, 3], [4, -2]];[2, -5];0;0;2;5;3
18574;929;[[-1], [-5, 3], [4, -2]];[2, 1];0;0;2;5;3
18575;929;[[-1], [-5, 3], [4, -2]];[-5, -4];0;0;2;5;3
18576;929;[[-1], [-5, 3], [4, -2]];[-1, -4];1;0;2;5;3
18577;929;[[-1], [-5, 3], [4, -2]];[-4, 1];0;0;2;5;3
18578;929;[[-1], [-5, 3], [4, -2]];[-1, 2];1;0;2;5;3
18579;929;[[-1], [-5, 3], [4, -2]];[-5, -3];0;0;2;5;3
18580;929;[[-1], [-5, 3], [4, -2]];[2, -1];1;0;2;5;3
18581;930;[[4, -2], [1]];[-4, -5];0;0;2;5;2
18582;930;[[4, -2], [1]];[-1, 2];0;0;2;5;2
18583;930;[[4, -2], [1]];[1, -5];1;0;2;5;2
18584;930;[[4, -2], [1]];[-4, -3];0;0;2;5;2
18585;930;[[4, -2], [1]];[4, 1];1;0;2;5;2
18586;930;[[4, -2], [1]];[-1, -3];0;0;2;5;2
18587;930;[[4, -2], [1]];[-3, 2];0;0;2;5;2
18588;930;[[4, -2], [1]];[-2, -4];1;0;2;5;2
18589;930;[[4, -2], [1]];[3, 4];0;1;2;5;2
18590;930;[[4, -2], [1]];[1, 2];1;0;2;5;2
18591;930;[[4, -2], [1]];[3, 1];1;0;2;5;2
18592;930;[[4, -2], [1]];[2, -3];0;0;2;5;2
18593;930;[[4, -2], [1]];[2, -5];0;0;2;5;2
18594;930;[[4, -2], [1]];[-5, 3];0;1;2;5;2
18595;930;[[4, -2], [1]];[-5, 4];0;1;2;5;2
18596;930;[[4, -2], [1]];[4, -2];1;0;2;5;2
18597;930;[[4, -2], [1]];[-2, -3];1;0;2;5;2
18598;930;[[4, -2], [1]];[3, 2];0;1;2;5;2
18599;930;[[4, -2], [1]];[-5, -3];0;0;2;5;2
18600;930;[[4, -2], [1]];[-3, -1];0;0;2;5;2
18601;931;[[4], [-5]];[-4, -3];0;0;2;5;2
18602;931;[[4], [-5]];[2, 1];0;0;2;5;2
18603;931;[[4], [-5]];[1, -3];0;0;2;5;2
18604;931;[[4], [-5]];[2, -4];0;0;2;5;2
18605;931;[[4], [-5]];[-2, 1];0;1;2;5;2
18606;931;[[4], [-5]];[-1, -4];0;1;2;5;2
18607;931;[[4], [-5]];[4, 2];1;0;2;5;2
18608;931;[[4], [-5]];[-3, -5];1;0;2;5;2
18609;931;[[4], [-5]];[-4, 2];0;0;2;5;2
18610;931;[[4], [-5]];[2, -3];0;0;2;5;2
18611;931;[[4], [-5]];[1, 4];1;0;2;5;2
18612;931;[[4], [-5]];[1, 3];0;1;2;5;2
18613;931;[[4], [-5]];[1, 2];0;0;2;5;2
18614;931;[[4], [-5]];[-4, -5];1;0;2;5;2
18615;931;[[4], [-5]];[1, -4];0;0;2;5;2
18616;931;[[4], [-5]];[2, -5];1;0;2;5;2
18617;931;[[4], [-5]];[-5, 4];1;0;2;5;2
18618;931;[[4], [-5]];[-2, -5];1;0;2;5;2
18619;931;[[4], [-5]];[-2, 4];1;0;2;5;2
18620;931;[[4], [-5]];[-3, -2];0;1;2;5;2
18621;932;[[4, 2], [4, -2]];[-1, 2];0;0;2;5;2
18622;932;[[4, 2], [4, -2]];[2, 3];0;0;2;5;2
18623;932;[[4, 2], [4, -2]];[-4, 1];0;1;2;5;2
18624;932;[[4, 2], [4, -2]];[3, -4];0;0;2;5;2
18625;932;[[4, 2], [4, -2]];[1, 4];1;0;2;5;2
18626;932;[[4, 2], [4, -2]];[-3, -4];0;1;2;5;2
18627;932;[[4, 2], [4, -2]];[-2, -4];0;1;2;5;2
18628;932;[[4, 2], [4, -2]];[2, -4];0;0;2;5;2
18629;932;[[4, 2], [4, -2]];[-2, 3];0;1;2;5;2
18630;932;[[4, 2], [4, -2]];[4, -5];1;0;2;5;2
18631;932;[[4, 2], [4, -2]];[-4, -2];0;1;2;5;2
18632;932;[[4, 2], [4, -2]];[-1, 3];0;0;2;5;2
18633;932;[[4, 2], [4, -2]];[-4, 2];0;0;2;5;2
18634;932;[[4, 2], [4, -2]];[-5, 4];1;0;2;5;2
18635;932;[[4, 2], [4, -2]];[-1, 4];1;0;2;5;2
18636;932;[[4, 2], [4, -2]];[-2, -1];0;1;2;5;2
18637;932;[[4, 2], [4, -2]];[1, -5];0;1;2;5;2
18638;932;[[4, 2], [4, -2]];[-3, -2];0;1;2;5;2
18639;932;[[4, 2], [4, -2]];[-2, -5];0;1;2;5;2
18640;932;[[4, 2], [4, -2]];[3, -2];0;1;2;5;2
18641;933;[[-3], [2, -3], [1, -3]];[-5, 3];0;0;2;5;3
18642;933;[[-3], [2, -3], [1, -3]];[-4, -1];0;0;2;5;3
18643;933;[[-3], [2, -3], [1, -3]];[-3, 1];1;0;2;5;3
18644;933;[[-3], [2, -3], [1, -3]];[2, 1];0;1;2;5;3
18645;933;[[-3], [2, -3], [1, -3]];[-5, 1];0;1;2;5;3
18646;933;[[-3], [2, -3], [1, -3]];[-4, -3];1;0;2;5;3
18647;933;[[-3], [2, -3], [1, -3]];[-2, -4];0;1;2;5;3
18648;933;[[-3], [2, -3], [1, -3]];[3, 2];0;0;2;5;3
18649;933;[[-3], [2, -3], [1, -3]];[-1, -5];0;0;2;5;3
18650;933;[[-3], [2, -3], [1, -3]];[-3, 4];1;0;2;5;3
18651;933;[[-3], [2, -3], [1, -3]];[2, -5];0;0;2;5;3
18652;933;[[-3], [2, -3], [1, -3]];[-2, 3];0;1;2;5;3
18653;933;[[-3], [2, -3], [1, -3]];[4, -2];0;1;2;5;3
18654;933;[[-3], [2, -3], [1, -3]];[-2, -5];0;1;2;5;3
18655;933;[[-3], [2, -3], [1, -3]];[3, 1];0;1;2;5;3
18656;933;[[-3], [2, -3], [1, -3]];[-5, 4];0;1;2;5;3
18657;933;[[-3], [2, -3], [1, -3]];[-1, 4];0;1;2;5;3
18658;933;[[-3], [2, -3], [1, -3]];[1, -2];0;1;2;5;3
18659;933;[[-3], [2, -3], [1, -3]];[4, -3];1;0;2;5;3
18660;933;[[-3], [2, -3], [1, -3]];[-4, 2];0;0;2;5;3
18661;934;[[3, -2], [-5, 2], [-1, 3]];[-4, 2];0;0;2;5;3
18662;934;[[3, -2], [-5, 2], [-1, 3]];[-5, -4];1;0;2;5;3
18663;934;[[3, -2], [-5, 2], [-1, 3]];[1, 2];0;0;2;5;3
18664;934;[[3, -2], [-5, 2], [-1, 3]];[2, -4];0;0;2;5;3
18665;934;[[3, -2], [-5, 2], [-1, 3]];[-3, 1];0;0;2;5;3
18666;934;[[3, -2], [-5, 2], [-1, 3]];[-4, 3];0;1;2;5;3
18667;934;[[3, -2], [-5, 2], [-1, 3]];[-5, 2];1;0;2;5;3
18668;934;[[3, -2], [-5, 2], [-1, 3]];[-3, -5];1;0;2;5;3
18669;934;[[3, -2], [-5, 2], [-1, 3]];[-3, 4];0;1;2;5;3
18670;934;[[3, -2], [-5, 2], [-1, 3]];[-5, 1];1;0;2;5;3
18671;934;[[3, -2], [-5, 2], [-1, 3]];[-1, -5];1;0;2;5;3
18672;934;[[3, -2], [-5, 2], [-1, 3]];[2, 4];0;1;2;5;3
18673;934;[[3, -2], [-5, 2], [-1, 3]];[2, -3];0;0;2;5;3
18674;934;[[3, -2], [-5, 2], [-1, 3]];[-5, 4];1;0;2;5;3
18675;934;[[3, -2], [-5, 2], [-1, 3]];[2, -1];1;0;2;5;3
18676;934;[[3, -2], [-5, 2], [-1, 3]];[-1, 2];1;0;2;5;3
18677;934;[[3, -2], [-5, 2], [-1, 3]];[-5, -3];1;0;2;5;3
18678;934;[[3, -2], [-5, 2], [-1, 3]];[2, -5];1;0;2;5;3
18679;934;[[3, -2], [-5, 2], [-1, 3]];[-3, -2];1;0;2;5;3
18680;934;[[3, -2], [-5, 2], [-1, 3]];[4, -5];1;0;2;5;3
18681;935;[[-3], [4], [-5]];[4, -3];1;0;2;5;3
18682;935;[[-3], [4], [-5]];[-5, 2];1;0;2;5;3
18683;935;[[-3], [4], [-5]];[-2, -3];1;0;2;5;3
18684;935;[[-3], [4], [-5]];[-3, -5];1;0;2;5;3
18685;935;[[-3], [4], [-5]];[-4, -1];0;0;2;5;3
18686;935;[[-3], [4], [-5]];[-5, -1];1;0;2;5;3
18687;935;[[-3], [4], [-5]];[4, 2];1;0;2;5;3
18688;935;[[-3], [4], [-5]];[-3, -2];1;0;2;5;3
18689;935;[[-3], [4], [-5]];[-1, 2];0;0;2;5;3
18690;935;[[-3], [4], [-5]];[3, 4];1;0;2;5;3
18691;935;[[-3], [4], [-5]];[1, -4];0;1;2;5;3
18692;935;[[-3], [4], [-5]];[-5, -4];1;0;2;5;3
18693;935;[[-3], [4], [-5]];[-5, -3];1;0;2;5;3
18694;935;[[-3], [4], [-5]];[4, -1];1;0;2;5;3
18695;935;[[-3], [4], [-5]];[3, 2];0;0;2;5;3
18696;935;[[-3], [4], [-5]];[3, -4];0;0;2;5;3
18697;935;[[-3], [4], [-5]];[-5, 1];1;0;2;5;3
18698;935;[[-3], [4], [-5]];[4, -5];1;0;2;5;3
18699;935;[[-3], [4], [-5]];[1, 4];1;0;2;5;3
18700;935;[[-3], [4], [-5]];[1, -2];0;1;2;5;3
18701;936;[[-4], [-2]];[-3, -4];1;0;2;5;2
18702;936;[[-4], [-2]];[1, -2];1;0;2;5;2
18703;936;[[-4], [-2]];[-3, 4];0;0;2;5;2
18704;936;[[-4], [-2]];[-5, 2];0;0;2;5;2
18705;936;[[-4], [-2]];[1, -5];0;0;2;5;2
18706;936;[[-4], [-2]];[2, 4];0;0;2;5;2
18707;936;[[-4], [-2]];[-3, 2];0;0;2;5;2
18708;936;[[-4], [-2]];[-4, -3];1;0;2;5;2
18709;936;[[-4], [-2]];[-2, -5];1;0;2;5;2
18710;936;[[-4], [-2]];[-4, 3];1;0;2;5;2
18711;936;[[-4], [-2]];[-3, 1];0;0;2;5;2
18712;936;[[-4], [-2]];[-2, -3];1;0;2;5;2
18713;936;[[-4], [-2]];[3, -5];0;1;2;5;2
18714;936;[[-4], [-2]];[-3, -5];0;0;2;5;2
18715;936;[[-4], [-2]];[-5, -3];0;0;2;5;2
18716;936;[[-4], [-2]];[-4, 2];1;0;2;5;2
18717;936;[[-4], [-2]];[2, -1];0;1;2;5;2
18718;936;[[-4], [-2]];[1, 4];0;0;2;5;2
18719;936;[[-4], [-2]];[3, -1];0;1;2;5;2
18720;936;[[-4], [-2]];[2, -5];0;0;2;5;2
18721;937;[[1, 2], [-2]];[-1, -2];1;0;2;5;2
18722;937;[[1, 2], [-2]];[-1, 2];0;0;2;5;2
18723;937;[[1, 2], [-2]];[2, 1];1;0;2;5;2
18724;937;[[1, 2], [-2]];[4, 3];0;0;2;5;2
18725;937;[[1, 2], [-2]];[-4, 1];1;0;2;5;2
18726;937;[[1, 2], [-2]];[-1, -5];0;0;2;5;2
18727;937;[[1, 2], [-2]];[-2, -4];1;0;2;5;2
18728;937;[[1, 2], [-2]];[2, 4];0;0;2;5;2
18729;937;[[1, 2], [-2]];[1, 2];1;0;2;5;2
18730;937;[[1, 2], [-2]];[-1, -4];0;1;2;5;2
18731;937;[[1, 2], [-2]];[-1, 4];0;0;2;5;2
18732;937;[[1, 2], [-2]];[-3, -1];0;1;2;5;2
18733;937;[[1, 2], [-2]];[-5, -4];0;1;2;5;2
18734;937;[[1, 2], [-2]];[2, -3];0;1;2;5;2
18735;937;[[1, 2], [-2]];[4, 1];1;0;2;5;2
18736;937;[[1, 2], [-2]];[-4, -2];1;0;2;5;2
18737;937;[[1, 2], [-2]];[-3, 4];0;1;2;5;2
18738;937;[[1, 2], [-2]];[-5, 3];0;0;2;5;2
18739;937;[[1, 2], [-2]];[3, -5];0;0;2;5;2
18740;937;[[1, 2], [-2]];[-2, 3];1;0;2;5;2
18741;938;[[-3, 1], [2]];[-2, 1];0;0;2;5;2
18742;938;[[-3, 1], [2]];[1, -2];0;0;2;5;2
18743;938;[[-3, 1], [2]];[-1, -2];0;1;2;5;2
18744;938;[[-3, 1], [2]];[-1, -4];0;1;2;5;2
18745;938;[[-3, 1], [2]];[1, 4];0;0;2;5;2
18746;938;[[-3, 1], [2]];[4, 1];0;0;2;5;2
18747;938;[[-3, 1], [2]];[-3, -2];1;0;2;5;2
18748;938;[[-3, 1], [2]];[3, -5];0;0;2;5;2
18749;938;[[-3, 1], [2]];[2, -4];1;0;2;5;2
18750;938;[[-3, 1], [2]];[-4, -3];1;0;2;5;2
18751;938;[[-3, 1], [2]];[-4, 1];0;1;2;5;2
18752;938;[[-3, 1], [2]];[4, -5];0;0;2;5;2
18753;938;[[-3, 1], [2]];[-1, 2];1;0;2;5;2
18754;938;[[-3, 1], [2]];[4, -2];0;0;2;5;2
18755;938;[[-3, 1], [2]];[-5, -1];0;1;2;5;2
18756;938;[[-3, 1], [2]];[-5, -2];0;0;2;5;2
18757;938;[[-3, 1], [2]];[-5, 2];1;0;2;5;2
18758;938;[[-3, 1], [2]];[1, -3];1;0;2;5;2
18759;938;[[-3, 1], [2]];[-2, 3];0;0;2;5;2
18760;938;[[-3, 1], [2]];[-2, -5];0;0;2;5;2
18761;939;[[3], [-3, 2], [1]];[1, -4];1;0;2;5;3
18762;939;[[3], [-3, 2], [1]];[-3, -4];0;0;2;5;3
18763;939;[[3], [-3, 2], [1]];[4, -2];0;1;2;5;3
18764;939;[[3], [-3, 2], [1]];[-3, -5];0;0;2;5;3
18765;939;[[3], [-3, 2], [1]];[3, 4];1;0;2;5;3
18766;939;[[3], [-3, 2], [1]];[3, 1];1;0;2;5;3
18767;939;[[3], [-3, 2], [1]];[-3, -1];0;0;2;5;3
18768;939;[[3], [-3, 2], [1]];[1, 3];1;0;2;5;3
18769;939;[[3], [-3, 2], [1]];[-4, 3];1;0;2;5;3
18770;939;[[3], [-3, 2], [1]];[1, -5];1;0;2;5;3
18771;939;[[3], [-3, 2], [1]];[-1, 3];1;0;2;5;3
18772;939;[[3], [-3, 2], [1]];[3, -5];1;0;2;5;3
18773;939;[[3], [-3, 2], [1]];[-1, -5];0;0;2;5;3
18774;939;[[3], [-3, 2], [1]];[-4, -2];0;0;2;5;3
18775;939;[[3], [-3, 2], [1]];[-5, 4];0;1;2;5;3
18776;939;[[3], [-3, 2], [1]];[2, -1];1;0;2;5;3
18777;939;[[3], [-3, 2], [1]];[-2, -4];0;0;2;5;3
18778;939;[[3], [-3, 2], [1]];[-5, 3];1;0;2;5;3
18779;939;[[3], [-3, 2], [1]];[2, -3];1;0;2;5;3
18780;939;[[3], [-3, 2], [1]];[2, 3];1;0;2;5;3
18781;940;[[-4, 2], [4, -2], [-4]];[-5, 3];0;0;2;5;3
18782;940;[[-4, 2], [4, -2], [-4]];[-3, -4];1;0;2;5;3
18783;940;[[-4, 2], [4, -2], [-4]];[-2, -3];1;0;2;5;3
18784;940;[[-4, 2], [4, -2], [-4]];[3, 4];0;0;2;5;3
18785;940;[[-4, 2], [4, -2], [-4]];[-5, -2];1;0;2;5;3
18786;940;[[-4, 2], [4, -2], [-4]];[2, -4];1;0;2;5;3
18787;940;[[-4, 2], [4, -2], [-4]];[-2, 1];1;0;2;5;3
18788;940;[[-4, 2], [4, -2], [-4]];[1, 2];0;0;2;5;3
18789;940;[[-4, 2], [4, -2], [-4]];[4, 3];0;0;2;5;3
18790;940;[[-4, 2], [4, -2], [-4]];[-3, 1];0;1;2;5;3
18791;940;[[-4, 2], [4, -2], [-4]];[-1, 2];0;1;2;5;3
18792;940;[[-4, 2], [4, -2], [-4]];[-2, -4];1;0;2;5;3
18793;940;[[-4, 2], [4, -2], [-4]];[-1, -2];1;0;2;5;3
18794;940;[[-4, 2], [4, -2], [-4]];[4, -1];0;1;2;5;3
18795;940;[[-4, 2], [4, -2], [-4]];[2, 3];0;0;2;5;3
18796;940;[[-4, 2], [4, -2], [-4]];[-5, -1];0;1;2;5;3
18797;940;[[-4, 2], [4, -2], [-4]];[3, 1];0;0;2;5;3
18798;940;[[-4, 2], [4, -2], [-4]];[-3, -5];0;1;2;5;3
18799;940;[[-4, 2], [4, -2], [-4]];[-5, -3];0;1;2;5;3
18800;940;[[-4, 2], [4, -2], [-4]];[-3, -1];0;1;2;5;3
18801;941;[[-4], [-3, -4], [-1, 3]];[-2, -4];1;0;2;5;3
18802;941;[[-4], [-3, -4], [-1, 3]];[-2, -3];0;0;2;5;3
18803;941;[[-4], [-3, -4], [-1, 3]];[4, -1];1;0;2;5;3
18804;941;[[-4], [-3, -4], [-1, 3]];[4, -5];0;0;2;5;3
18805;941;[[-4], [-3, -4], [-1, 3]];[-3, 2];0;1;2;5;3
18806;941;[[-4], [-3, -4], [-1, 3]];[1, 3];0;1;2;5;3
18807;941;[[-4], [-3, -4], [-1, 3]];[-2, -1];1;0;2;5;3
18808;941;[[-4], [-3, -4], [-1, 3]];[4, 1];0;0;2;5;3
18809;941;[[-4], [-3, -4], [-1, 3]];[3, 2];0;1;2;5;3
18810;941;[[-4], [-3, -4], [-1, 3]];[-5, 1];0;0;2;5;3
18811;941;[[-4], [-3, -4], [-1, 3]];[2, 4];0;1;2;5;3
18812;941;[[-4], [-3, -4], [-1, 3]];[2, -3];0;1;2;5;3
18813;941;[[-4], [-3, -4], [-1, 3]];[2, -5];0;1;2;5;3
